,t,Af_R1,Af_R2,Af_R3,Af_R5,Af_R6,Af_R7,Af_R8,Af_R9,Af_R11,Af_R12,Af_R13,Af_R14,Af_R15,Ar_R1,Ar_R2,Ar_R3,Ar_R5,Ar_R6,Ar_R7,Ar_R8,Ar_R9,Ar_R11,Ar_R12,Ar_R13,Ar_R14,Ar_R15,v_R1,v_R2,v_R3,v_R5,v_R6,v_R7,v_R8,v_R9,v_R11,v_R12,v_R13,v_R14,v_R15,mu_H,mu_Ke,mu_Ki,mu_Nae,mu_Nai,mu_MgATP,mu_MgADP,mu_P_i,v_H,v_Ke,v_Ki,v_Nae,v_Nai,v_MgATP,v_MgADP,v_P_i,mu_P1,mu_P2,mu_P3,mu_P5,mu_P6,mu_P7,mu_P8,mu_P9,mu_P11,mu_P12,mu_P13,mu_P14,mu_P15,v_P1,v_P2,v_P3,v_P5,v_P6,v_P7,v_P8,v_P9,v_P11,v_P12,v_P13,v_P14,v_P15,V_mem,I_mem
920,91.99999999999905,-4348.474172637992,-19533.815812067412,1335.8576944097845,3715.294451041448,3563.3808098623567,16010.08972915216,15873.836338793177,9149.10438719839,-2384.0706132890796,-5873.668766849363,-5873.900425880735,21344.09148356646,21343.529171542697,-45171.156954663405,-25491.436126809003,1335.3890937958577,3711.8353324423615,-16739.28704480209,15873.836338793177,15723.705737945204,9146.161987900385,-2386.3825091533645,-5873.900425880735,-45424.74151409389,21343.529171542697,-4348.474172637992,61.16356622586817,61.16356622582953,61.16354654882719,61.16244860689388,61.16235823813603,61.16509751102925,61.166108717243446,61.16597726798946,61.165914236334345,61.16528545301593,61.163716080700496,61.163576190903306,61.1635662258768,-24692.32110947245,-3487.2862576959988,-25637.341142595993,4021.4731717467325,1189.9526786227952,17535.432485339614,-32749.376773954253,-16383.946231983447,61.163716080700496,-122.33119968935029,122.32713245169771,183.49806325322237,-183.48844376261496,-61.163576190903306,61.16235823813603,61.163716080700496,-4348.474172637992,-19533.815812067412,145.90501578698914,1335.3890937958577,3563.3808098623567,16010.08972915216,15873.836338793177,9149.10438719839,1103.2156444069192,-2386.3825091533645,-5873.900425880735,3808.6589982268447,21343.529171542697,8.625988812127616e-12,3.864641939799185e-11,1.9677002335072302e-05,0.0010979419333096985,9.036875785284337e-05,-0.002739272893222733,-0.0010112062141942602,0.00013144925398478335,6.30316551166743e-05,0.000628783318411763,0.0015693723154370787,0.00013988979718959627,9.965026507074981e-06,-0.0280000000000009,-5901598.495483285
921,92.09999999999904,-4347.189892336288,-19532.584278111495,1336.6097179473877,3716.0463777869836,3564.6622160969496,16003.216118850625,15866.519118971652,9150.388650776127,-2382.7863494323046,-5872.384502779242,-5872.616161795345,21345.375763874898,21344.813451851373,-45169.925420707485,-25490.6841032714,1336.1410205413933,3712.5865439534546,-16746.160655103628,15866.519118971652,15715.871686597942,9147.44625175716,-2385.0982450832435,-5872.616161795345,-45423.457233792185,21344.813451851373,-4347.189892336288,61.19405143071528,61.19405143067675,61.1940318340323,61.19293669284948,61.19284794127043,61.19558002456626,61.19659451995581,61.19645747713815,61.1963945760435,61.195767095356004,61.19420097504624,61.19406137527808,61.19405143072392,-24692.32110947245,-3487.2862576959988,-25637.341142595993,4021.4731717467325,1189.9526786227952,17535.432485339614,-32749.376773954253,-16383.946231983447,61.19420097504624,-122.3921616713995,122.38810286139203,183.5895094742321,-183.57990521973124,-61.19406137527808,61.19284794127043,61.19420097504624,-4347.189892336288,-19532.584278111495,146.65703932459235,1336.1410205413933,3564.6622160969496,16003.216118850625,15866.519118971652,9150.388650776127,1104.4999082636944,-2385.0982450832435,-5872.616161795345,3809.9432785352833,21344.813451851373,8.640199666842818e-12,3.852562713291263e-11,1.9596644449393352e-05,0.0010951411828230562,8.875157904952857e-05,-0.0027320832958324104,-0.001014495389547676,0.00013704281765569704,6.290109465112437e-05,0.0006274806874984051,0.0015661203097607768,0.00013959976816124708,9.94455416503115e-06,-0.027900000000000907,-5904539.933205046
922,92.19999999999904,-4345.908911732999,-19531.3560330008,1337.358452290309,3716.7950153197567,3565.9403329271,15996.3422513568,15859.20032515763,9151.669614698714,-2381.5053852314018,-5871.103538365544,-5871.3351973664185,21346.65674448492,21346.094432461636,-45168.6971755968,-25489.93536892848,1336.8896580741662,3713.3344660601047,-16753.034522597452,15859.20032515763,15708.03433559553,9148.727215958063,-2383.8172806695457,-5871.3351973664185,-45422.176253188896,21346.094432461636,-4345.908911732999,61.224473445947176,61.22447344590873,61.224453929364664,61.22336261533349,61.223274446595845,61.22599935209189,61.22701634265154,61.226874504063254,61.22681173333801,61.22618555455734,61.22462268023549,61.22448336903064,61.22447344595589,-24692.32110947245,-3487.2862576959988,-25637.341142595993,4021.4731717467325,1189.9526786227952,17535.432485339614,-32749.376773954253,-16383.946231983447,61.22462268023549,-122.45299728789536,122.44894689185591,183.68076535077805,-183.67117916003164,-61.22448336903064,61.223274446595845,61.22462268023549,-4345.908911732999,-19531.3560330008,147.4057736675138,1336.8896580741662,3565.9403329271,15996.3422513568,15859.20032515763,9151.669614698714,1105.780872464597,-2383.8172806695457,-5871.3351973664185,3811.2242591453064,21346.094432461636,8.711253940418828e-12,3.844746743197902e-11,1.9516544064401842e-05,0.0010913140311714642,8.816873764772026e-05,-0.0027249054960449826,-0.001016990559648434,0.0001418385882843154,6.277072524341065e-05,0.0006261787806707275,0.0015628743218485397,0.00013931120485466408,9.923074749451644e-06,-0.02780000000000091,-5907475.207439953
923,92.29999999999903,-4344.631222209241,-19530.131068121835,1338.1039060252685,3717.5403722264755,3567.2151689342145,15989.46814332571,15851.879970898595,9152.947287584957,-2380.2277120675635,-5869.8258649894615,-5870.057523975146,21347.93443401541,21347.372121992365,-45167.472210717824,-25489.18991519352,1337.6350149808852,3714.0791073437194,-16759.908630628543,15851.879970898595,15700.193693556772,9150.004889121901,-2382.539607293463,-5870.057523975146,-45420.898563665134,21347.372121992365,-4344.631222209241,61.25483236707575,61.25483236703737,61.25481293047344,61.25372656334267,61.253637849613135,61.25635558912915,61.25737408108257,61.25722844427803,61.25716580371101,61.25654092433364,61.254981291781384,61.2548422691594,61.25483236708453,-24692.32110947245,-3487.2862576959988,-25637.341142595993,4021.4731717467325,1189.9526786227952,17535.432485339614,-32749.376773954253,-16383.946231983447,61.254981291781384,-122.51370672804465,122.50966473411313,183.77183096963861,-183.76226605715877,-61.2548422691594,61.253637849613135,61.254981291781384,-4344.631222209241,-19530.131068121835,148.15122740247327,1337.6350149808852,3567.2151689342145,15989.46814332571,15851.879970898595,9152.947287584957,1107.0585456284352,-2382.539607293463,-5870.057523975146,3812.501948675797,21347.372121992365,8.782308213994838e-12,3.837641315840301e-11,1.943656393166293e-05,0.0010863671307745904,8.871372953223045e-05,-0.002717739516015172,-0.0010184919534168557,0.00014563680453960615,6.264056701610343e-05,0.0006248793773693251,0.0015596325522579946,0.00013902262198683957,9.902074864953647e-06,-0.027700000000000915,-5910404.309684393
924,92.39999999999903,-4343.356815155505,-19528.909374870433,1338.8460877300427,3718.2824570849098,3568.4867326904487,15982.593811378694,15844.558069703933,9154.22167804429,-2378.9533213313534,-5868.551474041558,-5868.783133012092,21349.208841075877,21348.646529053076,-45166.250517466426,-25488.447733488745,1338.3770998393193,3714.8204763764534,-16766.78296257556,15844.558069703933,15692.349769091108,9151.27927985811,-2381.265216345559,-5868.783133012092,-45419.624156611404,21348.646529053076,-4343.356815155505,61.285128289984215,61.28512828994599,61.28510893327469,61.284028731891,61.28393824619454,61.2866488315729,61.28766761566805,61.28751939370065,61.28745688311403,61.28683330070455,61.285276905568274,61.28513817050011,61.2851282899932,-24692.32110947245,-3487.2862576959988,-25637.341142595993,4021.4731717467325,1189.9526786227952,17535.432485339614,-32749.376773954253,-16383.946231983447,61.285276905568274,-122.57429018381859,122.5702565799302,183.86270640306935,-183.8531663970567,-61.28513817050011,61.28393824619454,61.285276905568274,-4343.356815155505,-19528.909374870433,148.8934091072473,1338.3770998393193,3568.4867326904487,15982.593811378694,15844.558069703933,9154.22167804429,1108.3329363646453,-2381.265216345559,-5868.783133012092,3813.7763557362646,21348.646529053076,8.988365607365267e-12,3.822719918389339e-11,1.9356671295156502e-05,0.0010802013836936908,9.048569646097349e-05,-0.0027105853783595535,-0.0010187840951516591,0.00014822196740027493,6.251058661632669e-05,0.0006235824094815712,0.0015563951362764783,0.00013873506816253212,9.880506908643838e-06,-0.027600000000000926,-5913327.230068561
925,92.49999999999902,-4342.085681971567,-19527.690944651677,1339.5850059735633,3719.021278463982,3569.755032758791,15975.719272102066,15837.234635043513,9155.492794676864,-2377.682204422622,-5867.280356921681,-5867.512015877104,21350.47997426655,21349.91766224398,-45165.03208724767,-25487.708815245223,1339.1159212183916,3715.558581721296,-16773.657501852187,15837.234635043513,15684.502570798682,9152.550396766841,-2379.9940992256825,-5867.512015877104,-45418.353023427466,21349.91766224398,-4342.085681971567,61.31536131092709,61.31536131088893,61.315342033951424,61.31426932209595,61.31417573258374,61.31687917568917,61.317896811109684,61.317747448621354,61.317685067794685,61.317062781349996,61.31550961785178,61.31537117085818,61.31536131093613,-24692.32110947245,-3487.2862576959988,-25637.341142595993,4021.4731717467325,1189.9526786227952,17535.432485339614,-32749.376773954253,-16383.946231983447,61.31550961785178,-122.63474784914467,122.63072262181602,183.9533917083524,-183.94388067814333,-61.31537117085818,61.31417573258374,61.31550961785178,-4342.085681971567,-19527.690944651677,149.63232735076807,1339.1159212183916,3569.755032758791,15975.719272102066,15837.234635043513,9155.492794676864,1109.6040532733766,-2379.9940992256825,-5867.512015877104,3815.0474889269344,21349.91766224398,9.045209026226075e-12,3.815614491031738e-11,1.927693750758408e-05,0.0010727118554711979,9.35895122111674e-05,-0.0027034431054246966,-0.0010176354205171378,0.0001493624883295297,6.238082666953915e-05,0.0006222864446883136,0.0015531634982153264,0.0001384469936027699,9.859922045052372e-06,-0.02750000000000093,-5916243.957321845
926,92.59999999999901,-4340.817814066407,-19526.47576887979,1340.3206693160146,3719.7568449238684,3571.020077693147,15968.84454204579,15829.909680346278,9156.76064607362,-2376.414352750425,-5866.012505038887,-5866.244163979237,21351.74784217844,21351.185530156108,-45163.816911475784,-25486.973151902774,1339.8514876782779,3716.293431932152,-16780.532231908463,15829.909680346278,15676.652107270438,9153.818248439038,-2378.726247342888,-5866.244163979237,-45417.085155522305,21351.185530156108,-4340.817814066407,61.34553152653019,61.345531526492124,61.345512329131516,61.34444854158088,61.3443504053959,61.34704671811486,61.34806151601497,61.34791270565869,61.34785045439212,61.347229460998285,61.34567952525889,61.34554136535985,61.345531526539354,-24692.32110947245,-3487.2862576959988,-25637.341142595993,4021.4731717467325,1189.9526786227952,17535.432485339614,-32749.376773954253,-16383.946231983447,61.34567952525889,-122.69507991539041,122.6910630530223,184.04388692733235,-184.0344094122933,-61.34554136535985,61.3443504053959,61.34567952525889,-4340.817814066407,-19526.47576887979,150.3679906932193,1339.8514876782779,3571.020077693147,15968.84454204579,15829.909680346278,9156.76064607362,1110.8719049455735,-2378.726247342888,-5866.244163979237,3816.3153568388243,21351.185530156108,9.166001291305292e-12,3.806377435466857e-11,1.9197360607847713e-05,0.0010637875506347427,9.81361849810014e-05,-0.002696312718960314,-0.0010147979001118301,0.00014881035627922756,6.225126657000146e-05,0.0006209933938379208,0.0015499357393977675,0.00013815989903775971,9.838820496099743e-06,-0.027400000000000937,-5919154.478740608
927,92.69999999999901,-4339.553202858123,-19525.26383897808,1341.0530863089298,3720.4891650160935,3572.2818760384225,15961.969637722123,15822.58321899882,9158.025240816381,-2375.1497577329355,-5864.747909811346,-5864.979568736664,21353.01245339345,21352.45014137136,-45162.60498157407,-25486.240734909858,1340.5838077705032,3717.0250355539274,-16787.40713623213,15822.58321899882,15668.7983870882,9155.082843456528,-2377.4616521153475,-5864.979568736664,-45415.82054431402,21352.45014137136,-4339.553202858123,61.37563903379061,61.37563903375263,61.37561991575426,61.37456660458043,61.37446236161758,61.37715155585713,61.37816156251108,61.378015261726674,61.37795313991798,61.3773334384362,61.37578672478775,61.37564885145547,61.37563903379982,-24692.32110947245,-3487.2862576959988,-25637.341142595993,4021.4731717467325,1189.9526786227952,17535.432485339614,-32749.376773954253,-16383.946231983447,61.37578672478775,-122.75528657835417,122.75127806754324,184.13419208596443,-184.12475312491512,-61.37564885145547,61.37446236161758,61.37578672478775,-4339.553202858123,-19525.26383897808,151.1004076861346,1340.5838077705032,3572.2818760384225,15961.969637722123,15822.58321899882,9158.025240816381,1112.1364999630634,-2377.4616521153475,-5864.979568736664,3817.5799680538375,21352.45014137136,9.208633855450898e-12,3.7985614653734956e-11,1.9117998370177247e-05,0.0010533111738268985,0.00010424296284838874,-0.0026891942395508295,-0.0010100066539493469,0.00014630078440802663,6.212180869624717e-05,0.0006197014817743707,0.001546713648451714,0.0001378733322781045,9.817655652000212e-06,-0.02730000000000094,-5922058.780153539
928,92.799999999999,-4338.2918397738495,-19524.055146378832,1341.782265495289,3721.2182472836284,3573.540436330607,15955.09457560427,15815.255264343929,9159.286587477942,-2373.8884107973627,-5863.486562666269,-5863.718221576592,21354.273816484452,21353.711504462597,-45161.39628897482,-25485.5115557235,1341.3128900380382,3717.753401122612,-16794.28219834998,15815.255264343929,15660.941418824761,9156.344190392101,-2376.20030497027,-5863.718221576592,-45414.55918122975,21353.711504462597,-4338.2918397738495,61.40568393007676,61.405683930038876,61.40566489133729,61.404623732295065,61.40451169860683,61.40719378629589,61.40819676587578,61.408055214363074,61.40799322176587,61.40737480986786,61.405831313807916,61.40569372653082,61.40568393008608,-24692.32110947245,-3487.2862576959988,-25637.341142595993,4021.4731717467325,1189.9526786227952,17535.432485339614,-32749.376773954253,-16383.946231983447,61.405831313807916,-122.81536803163374,122.81136786011564,184.22430719460192,-184.21491235592742,-61.40569372653082,61.40451169860683,61.405831313807916,-4338.2918397738495,-19524.055146378832,151.8295868724937,1341.3128900380382,3573.540436330607,15955.09457560427,15815.255264343929,9159.286587477942,1113.3978468986359,-2376.20030497027,-5863.718221576592,3818.841331144839,21353.711504462597,9.315215265814913e-12,3.788613867072854e-11,1.90387015877036e-05,0.0010411590422236827,0.00011203368823231585,-0.0026820876890596423,-0.0010029795798871532,0.0001415515127050071,6.19925972031865e-05,0.0006184118980101516,0.001543496059944971,0.00013758727709500818,9.796444743415123e-06,-0.027200000000000946,-5924956.845889875
929,92.899999999999,-4337.033716249675,-19522.849682523232,1342.5082154096124,3721.9441002609856,3574.795767096852,15948.219372124982,15807.925829679121,9160.544694622136,-2372.6303033798695,-5862.228455039816,-5862.4601139351835,21355.531940015353,21354.969627993734,-45160.19082511922,-25484.785605809175,1342.0387430153949,3718.478537165357,-16801.15740182927,15807.925829679121,15653.081211043955,9157.602297809593,-2374.942197343817,-5862.4601139351835,-45413.30105770557,21354.969627993734,-4337.033716249675,61.435666313128344,61.43566631309053,61.4356473535762,61.434620153149766,61.43449851409306,61.43717350718184,61.4381669241586,61.43803266135738,61.43797079770191,61.437353673157666,61.435813390060154,61.43567608835903,61.43566631313779,-24692.32110947245,-3487.2862576959988,-25637.341142595993,4021.4731717467325,1189.9526786227952,17535.432485339614,-32749.376773954253,-16383.946231983447,61.435813390060154,-122.87532447085957,122.87133262621887,184.31423224687336,-184.30488765987573,-61.43567608835903,61.43449851409306,61.435813390060154,-4337.033716249675,-19522.849682523232,152.55553678681713,1342.0387430153949,3574.795767096852,15948.219372124982,15807.925829679121,9160.544694622136,1114.655954316129,-2374.942197343817,-5862.4601139351835,3820.0994546757406,21354.969627993734,9.443112958251731e-12,3.781508439715253e-11,1.895951432828724e-05,0.0010272004264351153,0.00012163905670803388,-0.0026749930887817186,-0.0009934169767618073,0.000134262801218199,6.18636554747809e-05,0.0006171245442416762,0.0015402830975119741,0.00013730170112324913,9.775221244012755e-06,-0.02710000000000095,-5927848.658746234
